IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipRatioFrontLeft,TireCombinedSlipRatioFrontRight,TireCombinedSlipRatioRearLeft,TireCombinedSlipRatioRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders
1,2505203,8199.995,799.9995,5653.981,-1.425771,0.8971072,3.075002,-0.04432392,-0.115482,41.22083,-0.006999846,-0.03961555,0.0262127,1.805159,0.04264791,-0.05153951,0.3223662,0.4311751,0.4567494,0.5225185,0.1453849,0.09445281,-0.001152814,-0.001663383,128.3157,127.53,125.7597,125.9414,0,0,0,0,0,0,0,0,0,0,0,0,-0.1169947,-0.1199617,-0.001599303,-0.01875066,0.1866133,0.1526831,0.001971485,0.0188243,-0.0095727,0.005291872,0.008785613,0.01777045,2870,3,573,0,4
1,2505218,8199.995,799.9995,5670.266,-1.616972,0.8208316,3.04455,-0.05137348,-0.1083713,41.27034,-0.000410176,-0.05474588,0.02408252,1.804355,0.04255824,-0.0511529,0.3204199,0.4321482,0.4560358,0.5219744,0.1553238,0.1002135,-0.001212382,-0.001784477,128.5865,127.8072,125.864,126.1182,0,0,0,0,0,0,0,0,0,0,0,0,-0.1352173,-0.139056,-0.005151819,-0.02250363,0.205935,0.1714039,0.005292553,0.02257427,-0.009838589,0.005424805,0.008688129,0.01769612,2870,3,573,0,4
1,2505234,8199.995,799.9995,5678.985,-1.822742,0.733797,3.032831,-0.0541811,-0.1004257,41.32165,0.001620041,-0.07147262,0.02032659,1.803276,0.04252244,-0.05082884,0.3173119,0.4328572,0.4388493,0.5193064,0.1669973,0.1076318,-0.001402223,-0.001944238,128.8867,128.1066,125.9735,126.3096,0,0,0,0,0,0,0,0,0,0,0,0,-0.1545728,-0.1595778,-0.01184594,-0.02744216,0.227554,0.1924829,0.01192864,0.02751095,-0.01026318,0.005521663,0.00634025,0.01733163,2870,3,573,0,4
1,2505250,8199.995,799.9995,5685.422,-2.191303,0.6380643,3.052332,-0.05175591,-0.09500271,41.37263,0.000423172,-0.0888192,0.01561262,1.801924,0.04247236,-0.05059434,0.3090049,0.4323461,0.4208749,0.5155297,0.1766974,0.1123288,-0.001541586,-0.002011487,129.179,128.378,126.0866,126.5079,0,0,0,0,0,0,0,0,0,0,0,0,-0.173246,-0.1792903,-0.0194761,-0.03342514,0.2474594,0.2115721,0.01953702,0.03348561,-0.01139801,0.005451836,0.00388474,0.01681569,2870,3,573,0,4
1,2505265,8199.995,799.9995,5695.551,-2.465498,0.5295009,3.063886,-0.04198742,-0.0926159,41.42363,-0.002175413,-0.1058016,0.01203891,1.800274,0.04237092,-0.05044217,0.2999474,0.4321873,0.412326,0.5140008,0.1803347,0.1110267,-0.001651546,-0.001953234,129.3477,128.5451,126.2028,126.7091,0,0,0,0,0,0,0,0,0,0,0,0,-0.1739918,-0.1807142,-0.02813444,-0.04123046,0.2505868,0.2120956,0.02818288,0.0412767,-0.01263538,0.005430155,0.002716862,0.01660683,2870,3,573,0,4
1,2505281,8199.995,799.9995,5702.442,-2.655475,0.4461797,3.089413,-0.01029301,-0.0918414,41.47873,-0.005026812,-0.1114918,0.02361245,1.798416,0.04221609,-0.05025988,0.2941669,0.4352641,0.4102932,0.515305,0.1666297,0.08620209,-0.002440425,-0.001716549,129.1481,128.1911,126.3422,126.9009,0,0,0,0,0,0,0,0,0,0,0,0,-0.02621124,-0.02677007,-0.03815391,-0.05147652,0.1686787,0.09026316,0.03823188,0.05150513,-0.01342505,0.005850472,0.002439149,0.016785,2870,3,573,0,4
1,2505296,8199.995,799.9995,5695.138,-2.334562,0.3983417,3.157649,0.04733562,-0.09129244,41.53607,-0.006935407,-0.08972252,0.05367811,1.796755,0.04202748,-0.04960269,0.2959708,0.43704,0.4053772,0.5142958,0.1410887,0.08120314,-0.002833732,-0.001252922,129.0344,128.4415,126.5723,127.0309,0,0,0,0,0,0,0,0,0,0,0,0,0.006830272,0.007968869,-0.04741887,-0.06002129,0.1412539,0.08159322,0.04750346,0.06003437,-0.01317862,0.006093077,0.001767568,0.01664712,2870,3,573,0,4
1,2505328,8199.995,799.9995,5682.555,-1.834158,0.3782616,3.264623,0.08200645,-0.09250236,41.59381,-0.007813926,-0.06948124,0.06067337,1.795453,0.0418373,-0.04867019,0.3003213,0.4347599,0.3969826,0.5102839,0.1342998,0.08972877,-0.002676714,-0.001338526,129.1427,128.703,126.8012,127.158,0,0,0,0,0,0,0,0,0,0,0,0,-0.007363589,-0.006580925,-0.04970938,-0.06109763,0.1345015,0.08996978,0.0497814,0.0611123,-0.01258429,0.005781598,0.000620768,0.01609906,2870,3,573,0,4
1,2505343,8199.995,799.9995,5679.712,-1.890599,0.3211353,3.269871,0.09972191,-0.09581023,41.64882,-0.007395393,-0.05191224,0.05854751,1.794488,0.04166408,-0.04772592,0.3032528,0.4301431,0.3913482,0.5062945,0.124292,0.08951718,-0.002492614,-0.001303489,129.1744,128.8104,127.014,127.2836,0,0,0,0,0,0,0,0,0,0,0,0,-0.01572758,-0.01498286,-0.04780152,-0.05831319,0.1252832,0.09076239,0.04786646,0.05832776,-0.01218382,0.005150884,-0.000148952,0.01555406,2870,3,573,0,4
1,2505359,8199.995,799.9995,5692.15,-1.724911,0.2557322,3.266693,0.1059027,-0.100486,41.7009,-0.005265386,-0.03673078,0.05465555,1.793779,0.04152459,-0.04681801,0.2973922,0.4211289,0.3903607,0.5070475,0.1130666,0.0834333,-0.002262655,-0.001214539,129.2107,128.8445,127.2107,127.4048,0,0,0,0,0,0,0,0,0,0,0,0,-0.02068522,-0.01994043,-0.04346732,-0.05380712,0.1149431,0.08578308,0.04352618,0.05382083,-0.01298444,0.003919445,-0.00028386,0.01565693,2870,3,573,0,4
1,2505375,8199.995,799.9995,5708.661,-1.638174,0.1676849,3.210941,0.1037683,-0.1053139,41.75102,-0.001194234,-0.02398498,0.05192654,1.793295,0.04145177,-0.04595303,0.2898443,0.4125114,0.397954,0.5076656,0.1142519,0.08507685,-0.002112141,-0.00121536,129.4261,128.9981,127.3915,127.5215,0,0,0,0,0,0,0,0,0,0,0,0,-0.02311932,-0.02239992,-0.03750552,-0.04843602,0.1165676,0.08797628,0.03756495,0.04845126,-0.01401557,0.002742194,0.000753477,0.01574136,2870,3,573,0,4
1,2505390,8199.995,799.9995,5722.612,-1.61754,0.0656627,3.143233,0.09631634,-0.1088071,41.80133,0.003472639,-0.01367945,0.04928824,1.792998,0.04146414,-0.04512548,0.2843706,0.4036447,0.402851,0.5041568,0.1190525,0.09040447,-0.002041591,-0.001324157,129.6922,129.2235,127.5646,127.6422,0,0,0,0,0,0,0,0,0,0,0,0,-0.023721,-0.02299609,-0.03121138,-0.04224898,0.1213927,0.09328337,0.03127808,0.04226972,-0.01476334,0.001530893,0.001422465,0.01526202,2870,3,573,0,4
1,2505406,8199.995,799.9995,5732.93,-1.465086,-0.0311341,3.11874,0.08573437,-0.1111669,41.85275,0.007293519,-0.005568072,0.04658685,1.792847,0.04155501,-0.04433467,0.2879013,0.3938535,0.3995241,0.4980341,0.1219513,0.09620248,-0.002060776,-0.001463973,129.8989,129.4639,127.7353,127.7721,0,0,0,0,0,0,0,0,0,0,0,0,-0.02310621,-0.02231515,-0.02575441,-0.0359956,0.124121,0.09875669,0.02583673,0.03602535,-0.014281,0.000193298,0.000967972,0.0144256,2870,3,573,0,4
1,2505421,8199.995,799.9995,5739.1,-1.217399,-0.1269334,3.149411,0.07348251,-0.1130106,41.90536,0.009186408,0.000607302,0.04347691,1.79281,0.04169577,-0.04358986,0.2920351,0.3837808,0.3934793,0.4912203,0.1212269,0.1014971,-0.00212011,-0.001608043,130.0533,129.6971,127.9072,127.9129,0,0,0,0,0,0,0,0,0,0,0,0,-0.02159069,-0.02073871,-0.02098694,-0.02989859,0.1231345,0.1035942,0.02109375,0.0299418,-0.01371628,-0.001182742,0.000142179,0.01349474,2870,3,573,0,4
1,2505437,8199.995,799.9995,5743.229,-1.071013,-0.2166616,3.159458,0.06083202,-0.1150461,41.95857,0.009803462,0.004506866,0.04145615,1.792853,0.04185803,-0.0428859,0.2888154,0.3754895,0.3882527,0.4846281,0.1205559,0.1038769,-0.002120824,-0.001719184,130.2223,129.8843,128.0782,128.0634,0,0,0,0,0,0,0,0,0,0,0,0,-0.01943807,-0.01864086,-0.01690171,-0.02466544,0.1221129,0.1055362,0.01703425,0.02472528,-0.01415613,-0.002315432,-0.00057184,0.01259418,2870,3,573,0,4
1,2505453,8199.995,799.9995,5743.599,-0.930789,-0.2988331,3.160816,0.0485754,-0.1179736,42.01274,0.009599396,0.007293649,0.04198581,1.792949,0.04202526,-0.04218542,0.2826616,0.3685843,0.3870507,0.4765489,0.1246026,0.1058071,-0.002138732,-0.001818932,130.4613,130.0616,128.2505,128.2205,0,0,0,0,0,0,0,0,0,0,0,0,-0.01726353,-0.01656879,-0.01326927,-0.01998681,0.1257928,0.1070966,0.01344052,0.02006941,-0.01499681,-0.003258765,-0.000736043,0.01149046,2870,3,573,0,4
1,2505468,8199.995,799.9995,5749.941,-0.7923073,-0.3690723,3.194706,0.03700733,-0.1207082,42.06602,0.009221948,0.009199394,0.04290073,1.793084,0.04218732,-0.04147098,0.2857775,0.3628837,0.3916619,0.468746,0.1189064,0.09945729,-0.002034335,-0.001848109,130.5096,130.1128,128.4203,128.3786,0,0,0,0,0,0,0,0,0,0,0,0,-0.01527114,-0.01463551,-0.009725342,-0.01613206,0.119883,0.1005284,0.009935834,0.01623757,-0.01457115,-0.004037537,-0.000106096,0.01042449,2870,3,573,0,4
1,2505484,8199.995,799.9995,5760.656,-0.8189495,-0.4104852,3.146008,0.0264225,-0.1225491,42.11837,0.008419699,0.01032055,0.04204908,1.793243,0.04234094,-0.04075345,0.2922005,0.3583446,0.3950154,0.4585928,0.1105588,0.0945708,-0.001934685,-0.00187004,130.538,130.1996,128.5856,128.5363,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131329,-0.0125182,-0.006491289,-0.01234136,0.111336,0.09539571,0.006773465,0.01248224,-0.01369369,-0.004657634,0.000352033,0.009037443,2870,3,573,0,4
1,2505500,8199.995,799.9995,5768.021,-0.5204152,-0.4095766,3.173447,0.01725674,-0.1239923,42.17062,0.006963571,0.01077348,0.0411199,1.793415,0.04247539,-0.04005651,0.2959023,0.3552713,0.3902476,0.4523005,0.1098395,0.09528884,-0.001932622,-0.001925451,130.6939,130.3729,128.7478,128.6957,0,0,0,0,0,0,0,0,0,0,0,0,-0.01104684,-0.01049556,-0.004391335,-0.009341189,0.1103936,0.09586512,0.004797797,0.009537566,-0.01318797,-0.005077474,-0.000299312,0.008177847,2870,3,573,0,4
1,2505515,8199.995,799.9995,5773.737,-0.4441596,-0.3976874,3.15844,0.009171486,-0.1251611,42.22369,0.004067299,0.01085251,0.04286653,1.793592,0.04257279,-0.03934801,0.3028103,0.3607033,0.3842891,0.4470499,0.1073899,0.09232464,-0.001993908,-0.001970921,130.8122,130.4778,128.913,128.8606,0,0,0,0,0,0,0,0,0,0,0,0,-0.009360837,-0.008917646,-0.003339288,-0.007175397,0.1077971,0.09275432,0.003889282,0.007441159,-0.01224427,-0.004335403,-0.00111331,0.007460549,2870,3,573,0,4
1,2505531,8199.995,799.9995,5776.219,-0.2653642,-0.3401966,3.181594,0.002149582,-0.1256517,42.27733,-0.000143673,0.01058484,0.04529231,1.79377,0.04260729,-0.03859977,0.3102499,0.3646513,0.3946124,0.4423304,0.1045279,0.089828,-0.001988664,-0.00202572,130.923,130.6011,129.0824,129.0297,0,0,0,0,0,0,0,0,0,0,0,0,-0.007951657,-0.007602647,-0.001367743,-0.005497267,0.1048299,0.09014916,0.002413609,0.005858625,-0.01122793,-0.003796063,0.00029698,0.006815806,2870,3,573,0,4
1,2505546,8199.995,799.9995,5778.125,-0.2273689,-0.2533105,3.182263,-0.003484726,-0.1259069,42.33108,-0.004519377,0.009868084,0.04666412,1.793942,0.0425687,-0.03782431,0.3125842,0.3673997,0.4023304,0.4392408,0.1008089,0.08631378,-0.001916254,-0.002040555,131.0337,130.7056,129.2521,129.2012,0,0,0,0,0,0,0,0,0,0,0,0,-0.006606979,-0.006358606,0.000457775,-0.004308216,0.1010251,0.08654768,0.001970175,0.004767031,-0.01090904,-0.003420599,0.001351342,0.006393738,2870,3,573,0,4
1,2505562,8199.995,799.9995,5781.661,-0.1539623,-0.147689,3.179211,-0.00790596,-0.1270982,42.38429,-0.008440567,0.008895109,0.05041383,1.794102,0.04245944,-0.03700685,0.3060898,0.3717282,0.4075085,0.443789,0.09979812,0.08132359,-0.001848525,-0.001989841,131.1903,130.7853,129.4189,129.3725,0,0,0,0,0,0,0,0,0,0,0,0,-0.005616326,-0.005494249,0.001201888,-0.004207144,0.09995603,0.08150897,0.002204899,0.00465398,-0.01179624,-0.002829269,0.00205873,0.007015072,2870,3,573,0,4
1,2505593,8199.995,799.9995,5787.138,-0.008217812,-0.02854085,3.201071,-0.01159096,-0.1275544,42.43704,-0.01132829,0.008003989,0.05570476,1.794248,0.04229524,-0.03610758,0.3066628,0.3824609,0.4173681,0.4473028,0.09727106,0.07662735,-0.001776482,-0.001923649,131.2915,130.8654,129.583,129.5402,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498473,-0.004995711,0.002065706,-0.004765082,0.09739871,0.07679003,0.002724523,0.005138719,-0.01171798,-0.001363069,0.003405675,0.007495105,2870,3,573,0,4
1,2505609,8199.995,799.9995,5793.5,-0.03003067,0.121026,3.181357,-0.01673126,-0.1254795,42.48947,-0.01489766,0.00581238,0.05701395,1.794373,0.04207737,-0.03514879,0.3181228,0.3998227,0.4252879,0.4464611,0.09096116,0.07292548,-0.001677352,-0.001990919,131.3412,130.9795,129.7449,129.7089,0,0,0,0,0,0,0,0,0,0,0,0,-0.01844341,-0.01880059,0.002945186,-0.004531037,0.09281213,0.07530994,0.003389341,0.004949147,-0.0101524,0.001008764,0.004487604,0.00738012,2870,3,573,0,4
1,2505625,8199.995,799.9995,5799.655,-0.1734901,0.2993935,3.147789,-0.02715015,-0.1215946,42.5411,-0.01894701,-0.000957907,0.05013772,1.79442,0.04178995,-0.03425193,0.3293502,0.4033893,0.4322747,0.4511416,0.08999428,0.07412976,-0.001507396,-0.00203222,131.4872,131.2043,129.8943,129.8878,0,0,0,0,0,0,0,0,0,0,0,0,-0.03839384,-0.03906096,0.004051651,-0.004486716,0.09784201,0.08379129,0.004322976,0.004925499,-0.008618608,0.001496002,0.00544209,0.008019529,2870,3,573,0,4
1,2505640,8199.995,799.9995,5806.634,-0.2315394,0.4862252,3.147091,-0.0394516,-0.1187688,42.59193,-0.02256593,-0.009987801,0.03896675,1.794332,0.04143556,-0.03352932,0.3345515,0.4042266,0.4188458,0.4559932,0.09343439,0.07969633,-0.001476437,-0.001971846,131.6959,131.4689,130.0325,130.0707,0,0,0,0,0,0,0,0,0,0,0,0,-0.05667257,-0.05757764,0.003734237,-0.004463887,0.1092784,0.09831932,0.004015519,0.004880007,-0.007908046,0.001610391,0.003607541,0.008682311,2870,3,573,0,4
1,2505656,8199.995,799.9995,5816.783,-0.5400691,0.6237634,3.106441,-0.05158329,-0.1186927,42.64174,-0.02563211,-0.02149068,0.03089768,1.79407,0.04101733,-0.03297303,0.3296145,0.4103237,0.4193397,0.4720562,0.1000344,0.08209272,-0.001416874,-0.001887551,131.9474,131.6838,130.1624,130.2563,0,0,0,0,0,0,0,0,0,0,0,0,-0.07437513,-0.07585842,0.002713254,-0.00626485,0.1246537,0.1117753,0.003060928,0.006543026,-0.008582495,0.002443321,0.003675014,0.0108767,2870,3,573,0,4
1,2505671,8199.995,799.9995,5829.881,-0.7939533,0.7477115,3.071012,-0.0616951,-0.1177483,42.69061,-0.02555071,-0.03495613,0.02319473,1.793597,0.04057161,-0.03254903,0.3327625,0.4212275,0.4327812,0.4841551,0.1069631,0.08489512,-0.001263362,-0.001789234,132.1839,131.9114,130.2813,130.4393,0,0,0,0,0,0,0,0,0,0,0,0,-0.09219623,-0.09413269,0.002265157,-0.009485016,0.1412135,0.1267602,0.00259365,0.009652299,-0.008152448,0.003932916,0.005511284,0.01252956,2870,3,573,0,4
1,2505687,8199.995,799.9995,5843.886,-1.172587,0.8597307,3.016666,-0.06854057,-0.1144536,42.73906,-0.02439385,-0.0504392,0.01249727,1.792879,0.0401326,-0.03229173,0.3430834,0.4322925,0.4373553,0.4878924,0.1128979,0.08726474,-0.001181734,-0.001791134,132.4103,132.1395,130.3914,130.6231,0,0,0,0,0,0,0,0,0,0,0,0,-0.110167,-0.1124921,-9.67E-05,-0.01271929,0.1577425,0.1423714,0.001185684,0.01284478,-0.006742485,0.005444519,0.006136149,0.01304011,2870,3,573,0,4
1,2505703,8199.995,799.9995,5855.934,-1.419645,0.9649692,3.002687,-0.07030678,-0.1099764,42.78727,-0.02223287,-0.06733059,-4.51E-05,1.791887,0.03971246,-0.03224356,0.3493882,0.4327361,0.4425136,0.4969491,0.1236349,0.09260185,-0.001136582,-0.001752772,132.7107,132.4215,130.4955,130.809,0,0,0,0,0,0,0,0,0,0,0,0,-0.1284214,-0.1309984,-0.003915588,-0.01792319,0.1782628,0.1604235,0.004077211,0.01800869,-0.005881183,0.005505122,0.006840833,0.01427736,2870,3,573,0,4
1,2505718,8199.995,799.9995,5866.236,-1.835024,1.015102,2.958208,-0.06600666,-0.1058377,42.83573,-0.01915394,-0.08477581,-0.01172961,1.790604,0.03932869,-0.03241085,0.3490206,0.4316141,0.4256705,0.5035319,0.1363252,0.09982435,-0.001190429,-0.001717379,133.0448,132.7294,130.5959,130.9957,0,0,0,0,0,0,0,0,0,0,0,0,-0.1480828,-0.1512009,-0.0110023,-0.02477137,0.2012786,0.1811811,0.01106651,0.02483083,-0.0059314,0.005351841,0.00453987,0.01517665,2870,3,573,0,4
1,2505734,8199.995,799.9995,5878.38,-2.175554,1.009649,2.961558,-0.05552673,-0.104091,42.88322,-0.01577968,-0.1020052,-0.01907288,1.789035,0.03898859,-0.03274352,0.3383503,0.4300669,0.4245343,0.5192327,0.1503336,0.1047731,-0.00122036,-0.001635898,133.4243,132.9912,130.6945,131.1795,0,0,0,0,0,0,0,0,0,0,0,0,-0.1677297,-0.1722366,-0.01887865,-0.0335364,0.2252408,0.2016007,0.01891805,0.03357628,-0.007389091,0.005140476,0.004384652,0.01732156,2870,3,573,0,4
1,2505750,8199.995,799.9995,5892.007,-2.412734,0.9487746,2.96437,-0.02380657,-0.1010907,42.93485,-0.0113838,-0.1086371,-0.008495811,1.78723,0.03871126,-0.03309003,0.3331618,0.4341882,0.4330216,0.5342072,0.1430408,0.08066139,-0.0019549,-0.001415357,133.2741,132.5879,130.8112,131.3531,0,0,0,0,0,0,0,0,0,0,0,0,-0.02194896,-0.02186869,-0.0277541,-0.04498174,0.144715,0.08357331,0.02782286,0.045004,-0.008097894,0.005703487,0.005544126,0.01936726,2870,3,573,0,4
1,2505765,8199.995,799.9995,5892.087,-2.068075,0.8943149,3.030455,0.03576756,-0.09589827,42.98783,-0.007831788,-0.08768511,0.0244809,1.785626,0.0385057,-0.03293282,0.3325491,0.4379834,0.4335546,0.5259458,0.1240651,0.07579151,-0.002445992,-0.001037979,133.2608,132.8203,131.016,131.4627,0,0,0,0,0,0,0,0,0,0,0,0,0.01183279,0.01345421,-0.03705964,-0.0535109,0.1246281,0.07697641,0.03714027,0.05352097,-0.008181594,0.006221965,0.005616933,0.01823865,2870,3,573,0,4
1,2505781,8199.995,799.9995,5882.583,-1.933985,0.8094272,3.043578,0.073596,-0.09280783,43.04226,-0.006367486,-0.06902779,0.03437225,1.784352,0.03834954,-0.03245698,0.330796,0.4321405,0.4360856,0.5177807,0.1250411,0.08380584,-0.002386507,-0.001255038,133.4934,133.0692,131.2265,131.5781,0,0,0,0,0,0,0,0,0,0,0,0,-0.002704263,-0.001525518,-0.04005324,-0.05528909,0.1250704,0.08381972,0.04012428,0.05530333,-0.008421086,0.005423754,0.005962707,0.01712321,2870,3,573,0,4
1,2505796,8199.995,799.9995,5877.369,-1.725023,0.6995289,3.106192,0.09526443,-0.09205315,43.09646,-0.005598833,-0.05292273,0.03546542,1.783364,0.03822065,-0.03190835,0.3260333,0.4246343,0.420679,0.5118033,0.1220808,0.08345369,-0.002314392,-0.001338112,133.6427,133.1718,131.4306,131.7024,0,0,0,0,0,0,0,0,0,0,0,0,-0.01179709,-0.0109039,-0.04025174,-0.05395394,0.1226494,0.08416301,0.04031822,0.05397053,-0.00907173,0.004398324,0.003857978,0.01630662,2870,3,573,0,4
1,2505812,8199.995,799.9995,5882.142,-1.525129,0.5762368,3.149011,0.1047869,-0.0941599,43.14838,-0.005155883,-0.03913917,0.03774167,1.78262,0.03810615,-0.03132431,0.3133515,0.4170474,0.4200948,0.5146084,0.1171581,0.07837819,-0.00223535,-0.00130914,133.7566,133.2077,131.6239,131.828,0,0,0,0,0,0,0,0,0,0,0,0,-0.01750934,-0.01690548,-0.0382715,-0.05151861,0.1184592,0.08018065,0.03833672,0.05153524,-0.01080421,0.003361851,0.003778175,0.01668983,2870,3,573,0,4
1,2505843,8199.995,799.9995,5895.344,-1.58958,0.4485783,3.102509,0.104866,-0.09600398,43.19799,-0.002864477,-0.02732278,0.04151741,1.782087,0.03802457,-0.0306797,0.3075924,0.4167963,0.425396,0.5171677,0.1146953,0.07387701,-0.002046819,-0.001263677,133.9056,133.2571,131.804,131.9485,0,0,0,0,0,0,0,0,0,0,0,0,-0.02082009,-0.02037286,-0.03399211,-0.04806417,0.1165696,0.07663463,0.03405368,0.04808078,-0.01159098,0.003327556,0.004502371,0.01703946,2870,3,573,0,4
1,2505859,8199.995,799.9995,5910.121,-1.4159,0.3567522,3.085256,0.09839249,-0.09661135,43.2468,-0.000725924,-0.0176065,0.04617587,1.781729,0.03798808,-0.02995334,0.3064515,0.4180833,0.4224891,0.5030152,0.1142175,0.07396158,-0.001974432,-0.001331144,134.0753,133.396,131.9745,132.0696,0,0,0,0,0,0,0,0,0,0,0,0,-0.02230826,-0.02183051,-0.02982914,-0.04258456,0.1163757,0.07711606,0.02989441,0.04260536,-0.01174684,0.003503375,0.004105262,0.01510606,2870,3,573,0,4
1,2505875,8199.995,799.9995,5922.083,-1.423996,0.2500745,3.033233,0.08843231,-0.09887648,43.29571,0.001080942,-0.01000156,0.04854528,1.781512,0.03798633,-0.02916484,0.3049547,0.4115449,0.4203644,0.4914642,0.1177491,0.0800918,-0.001915967,-0.00143361,134.3163,133.6483,132.1407,132.1965,0,0,0,0,0,0,0,0,0,0,0,0,-0.02229289,-0.02162437,-0.02542368,-0.03668022,0.1198408,0.08295969,0.02549578,0.03670822,-0.01195132,0.002610147,0.003815003,0.01352806,2870,3,573,0,4
1,2505890,8199.995,799.9995,5930.636,-1.268693,0.1258923,3.027774,0.07642174,-0.1029246,43.34513,0.003949453,-0.003857348,0.05030439,1.781405,0.03802842,-0.02834493,0.3010693,0.4033586,0.4024689,0.4842228,0.1238865,0.08884577,-0.001894809,-0.001476814,134.6011,133.9471,132.3024,132.3281,0,0,0,0,0,0,0,0,0,0,0,0,-0.02135094,-0.02041339,-0.02199089,-0.03140187,0.1257129,0.09116073,0.02207237,0.03143657,-0.01248211,0.001491807,0.001370266,0.0125388,2870,3,573,0,4
1,2505906,8199.995,799.9995,5939.642,-1.120848,-0.03710295,3.020268,0.0630579,-0.1096064,43.39453,0.00821925,0.00112559,0.05471585,1.781388,0.03813129,-0.02746486,0.2897955,0.3939362,0.4008869,0.4888075,0.1303918,0.09685173,-0.001882758,-0.001452887,134.893,134.2372,132.4605,132.4618,0,0,0,0,0,0,0,0,0,0,0,0,-0.02006836,-0.01886854,-0.01833447,-0.0273102,0.1319271,0.09867259,0.01843088,0.02734882,-0.01402225,0.000204593,0.001154147,0.01316512,2870,3,573,0,4
1,2505921,8199.995,799.9995,5951.221,-1.042023,-0.2222174,3.00387,0.04751301,-0.1150486,43.44343,0.01594795,0.004059796,0.05789949,1.781434,0.03834224,-0.02651275,0.2833908,0.3886327,0.4046382,0.4921929,0.1375198,0.1052358,-0.001701777,-0.001447862,135.166,134.5185,132.6095,132.5938,0,0,0,0,0,0,0,0,0,0,0,0,-0.03223396,-0.03101389,-0.0138681,-0.0237316,0.141247,0.1097107,0.01397212,0.02377573,-0.0148972,-0.000519916,0.001666613,0.01362761,2870,3,573,0,4
1,2505937,8199.995,799.9995,5965.126,-1.163616,-0.4195582,2.943107,0.02811527,-0.1179831,43.49192,0.02365937,0.003177982,0.05641802,1.78149,0.03868729,-0.02555349,0.2793352,0.3824737,0.4024509,0.4784434,0.144053,0.1102902,-0.001604827,-0.001621036,135.4413,134.7487,132.7467,132.7303,0,0,0,0,0,0,0,0,0,0,0,0,-0.05130435,-0.05034601,-0.01001472,-0.01860609,0.1529163,0.1212379,0.01014249,0.01867658,-0.01545124,-0.001361318,0.001367807,0.01174928,2870,3,573,0,4
1,2505953,8199.995,799.9995,5979.441,-1.117067,-0.6046938,2.953047,0.00812149,-0.119094,43.54033,0.02911535,-0.001723282,0.05152402,1.781488,0.03913888,-0.02465617,0.2747425,0.3708439,0.4011593,0.4669679,0.1526115,0.1134032,-0.001568796,-0.00186414,135.7336,134.955,132.8754,132.8788,0,0,0,0,0,0,0,0,0,0,0,0,-0.06883078,-0.06839079,-0.007073903,-0.01426232,0.1674155,0.1324296,0.007245773,0.01438363,-0.01607865,-0.002950072,0.001191355,0.01018158,2870,3,573,0,4
1,2505968,8199.995,799.9995,5990.958,-1.072078,-0.769121,2.951819,-0.01115799,-0.1182343,43.5895,0.03098657,-0.009125593,0.04577763,1.781379,0.03964598,-0.02385922,0.2690508,0.3612411,0.3843644,0.4585713,0.1595708,0.1145147,-0.00168541,-0.002081975,135.9841,135.1243,133.0025,133.0398,0,0,0,0,0,0,0,0,0,0,0,0,-0.08586374,-0.08628953,-0.006167138,-0.01129445,0.1812055,0.1433859,0.006393293,0.01148474,-0.01685621,-0.004261933,-0.001103021,0.009034514,2870,3,573,0,4
1,2505984,8199.995,799.9995,5999.504,-1.209644,-0.8923476,2.961554,-0.02879429,-0.1176789,43.63946,0.02825544,-0.0194171,0.04108308,1.781118,0.04013384,-0.02315099,0.2593843,0.3564156,0.3792073,0.4580396,0.1634877,0.1144551,-0.001814344,-0.002275562,136.1832,135.3014,133.1318,133.2177,0,0,0,0,0,0,0,0,0,0,0,0,-0.1027598,-0.1042264,-0.006315404,-0.01028853,0.1931006,0.1548002,0.006570857,0.01053717,-0.01817676,-0.004921161,-0.001807541,0.008961879,2870,3,573,0,4
